id,train_no,service,operator,origin,destination,day,depart_time,arrive_time,platform,stops,notes
1,ICE887,ICE,Deutsche Bahn,Hannover Hbf,Hamburg Hbf,Thu,13:00,17:34,15,Dortmund Hbf;Karlsruhe Hbf,Bistro
2,ICE445,ICE,Deutsche Bahn,Stuttgart Hbf,Frankfurt(Main)Hbf,Fri,15:50,17:52,3,Essen Hbf;Hamburg Hbf,Seasonal
3,IC423,IC,Deutsche Bahn,Hamburg Hbf,Berlin Hbf,Sat,19:00,20:52,2,Dresden Hbf;München Hbf;Bremen Hbf,Peak service
4,RE580,RE,Deutsche Bahn,Essen Hbf,Hannover Hbf,Sun,06:20,08:17,9,Dresden Hbf;Kiel Hbf;Bremen Hbf;Berlin Hbf;Rostock Hbf,Limited stops
5,RE801,RE,Deutsche Bahn,Mannheim Hbf,Freiburg (Breisgau) Hbf,Fri,20:40,22:57,6,Stuttgart Hbf;Hamburg Hbf,Peak service
6,RE442,RE,Deutsche Bahn,Hannover Hbf,Stuttgart Hbf,Wed,22:30,23:18,12,Dortmund Hbf;Karlsruhe Hbf;Berlin Hbf;Köln Hbf;Bremen Hbf,On time
7,RE460,RE,Deutsche Bahn,Bremen Hbf,Berlin Hbf,Tue,17:40,20:18,12,Düsseldorf Hbf;Augsburg Hbf,Limited stops
8,RE595,RE,Deutsche Bahn,Leipzig Hbf,Augsburg Hbf,Tue,09:40,12:03,7,München Hbf;Berlin Hbf;Frankfurt(Main)Hbf;Hannover Hbf;Köln Hbf,On time
9,IC544,IC,Deutsche Bahn,Bremen Hbf,Hannover Hbf,Sat,18:00,20:25,10,Kiel Hbf;Freiburg (Breisgau) Hbf,Construction detour
10,ICE108,ICE,Deutsche Bahn,Hamburg Hbf,Freiburg (Breisgau) Hbf,Sun,22:30,23:48,9,Berlin Hbf;Bremen Hbf;Nürnberg Hbf;Hannover Hbf;Rostock Hbf,Limited stops
11,RE456,RE,Deutsche Bahn,Düsseldorf Hbf,Freiburg (Breisgau) Hbf,Mon,10:30,11:16,12,Karlsruhe Hbf;Leipzig Hbf;Hamburg Hbf,Limited stops
12,RE496,RE,Deutsche Bahn,München Hbf,Mannheim Hbf,Fri,14:10,15:54,13,Karlsruhe Hbf;Stuttgart Hbf;Bremen Hbf;Nürnberg Hbf;Hamburg Hbf,Construction detour
13,ICE542,ICE,Deutsche Bahn,Kiel Hbf,Karlsruhe Hbf,Mon,09:30,13:21,1,Essen Hbf;Rostock Hbf;Nürnberg Hbf;Dresden Hbf,Limited stops
14,ICE432,ICE,Deutsche Bahn,Stuttgart Hbf,Mannheim Hbf,Sun,21:40,01:02,3,Kiel Hbf;Köln Hbf;Karlsruhe Hbf;Rostock Hbf,Seasonal
15,IC618,IC,Deutsche Bahn,Hamburg Hbf,Hannover Hbf,Tue,11:20,15:05,7,Kiel Hbf;Köln Hbf,Wi-Fi
16,RE298,RE,Deutsche Bahn,Dresden Hbf,Berlin Hbf,Wed,12:00,13:51,2,Rostock Hbf;Stuttgart Hbf;Kiel Hbf;Dortmund Hbf,Peak service
17,IC363,IC,Deutsche Bahn,Karlsruhe Hbf,Berlin Hbf,Sat,20:20,01:12,15,Kiel Hbf;Stuttgart Hbf;München Hbf,Limited stops
18,RE451,RE,Deutsche Bahn,Rostock Hbf,Essen Hbf,Sat,08:50,09:33,6,Bremen Hbf;Freiburg (Breisgau) Hbf;Düsseldorf Hbf;Stuttgart Hbf;Köln Hbf,Limited stops
19,IC940,IC,Deutsche Bahn,Düsseldorf Hbf,Dresden Hbf,Tue,17:00,22:02,7,Stuttgart Hbf;Dortmund Hbf;Freiburg (Breisgau) Hbf;München Hbf,Bistro
20,ICE939,ICE,Deutsche Bahn,Hannover Hbf,Mannheim Hbf,Fri,15:00,17:37,1,Düsseldorf Hbf;Köln Hbf;Essen Hbf;Rostock Hbf;Freiburg (Breisgau) Hbf,Construction detour
21,IC372,IC,Deutsche Bahn,Leipzig Hbf,Dortmund Hbf,Sun,19:40,00:06,4,Kiel Hbf;Nürnberg Hbf;Bremen Hbf;Berlin Hbf;Hamburg Hbf,On time
22,ICE851,ICE,Deutsche Bahn,Freiburg (Breisgau) Hbf,Essen Hbf,Tue,20:40,21:50,8,Düsseldorf Hbf;Bremen Hbf;Leipzig Hbf,Seasonal
23,ICE715,ICE,Deutsche Bahn,Dortmund Hbf,Mannheim Hbf,Sun,14:50,18:18,15,Düsseldorf Hbf;Karlsruhe Hbf,Wi-Fi
24,RE391,RE,Deutsche Bahn,Hamburg Hbf,Hannover Hbf,Tue,18:20,20:38,1,Augsburg Hbf;Dresden Hbf,Wi-Fi
25,ICE269,ICE,Deutsche Bahn,Hannover Hbf,Mannheim Hbf,Sun,21:10,23:27,8,Leipzig Hbf;Düsseldorf Hbf;Hamburg Hbf;München Hbf;Rostock Hbf,Seasonal
26,RE926,RE,Deutsche Bahn,Augsburg Hbf,Hannover Hbf,Tue,21:00,23:10,7,Köln Hbf;München Hbf;Dortmund Hbf;Freiburg (Breisgau) Hbf;Bremen Hbf,Peak service
27,RE605,RE,Deutsche Bahn,Bremen Hbf,Frankfurt(Main)Hbf,Tue,11:10,12:41,1,Leipzig Hbf;Hamburg Hbf;Dortmund Hbf,On time
28,ICE660,ICE,Deutsche Bahn,Freiburg (Breisgau) Hbf,Düsseldorf Hbf,Mon,06:10,10:17,15,Nürnberg Hbf;Stuttgart Hbf;Rostock Hbf;München Hbf;Frankfurt(Main)Hbf,Construction detour
29,RE627,RE,Deutsche Bahn,Düsseldorf Hbf,Dresden Hbf,Mon,16:10,18:39,4,Hannover Hbf;Kiel Hbf;Essen Hbf;Leipzig Hbf;Nürnberg Hbf,Wi-Fi
30,IC989,IC,Deutsche Bahn,Hamburg Hbf,Essen Hbf,Mon,14:10,19:43,12,Stuttgart Hbf;Frankfurt(Main)Hbf,Peak service
31,IC555,IC,Deutsche Bahn,Augsburg Hbf,Berlin Hbf,Fri,16:20,20:55,4,Hamburg Hbf;Frankfurt(Main)Hbf;Kiel Hbf;Düsseldorf Hbf;Bremen Hbf,Bistro
32,RE493,RE,Deutsche Bahn,Hamburg Hbf,Dresden Hbf,Tue,18:10,20:41,3,Leipzig Hbf;Köln Hbf,Bistro
33,ICE324,ICE,Deutsche Bahn,Köln Hbf,Frankfurt(Main)Hbf,Thu,18:10,21:59,7,München Hbf;Dresden Hbf,On time
34,IC784,IC,Deutsche Bahn,Hamburg Hbf,Frankfurt(Main)Hbf,Mon,16:30,19:45,14,Nürnberg Hbf;Essen Hbf;Karlsruhe Hbf,Construction detour
35,ICE398,ICE,Deutsche Bahn,Hamburg Hbf,Berlin Hbf,Wed,17:20,21:41,4,Köln Hbf;Frankfurt(Main)Hbf,On time
36,ICE228,ICE,Deutsche Bahn,Nürnberg Hbf,Leipzig Hbf,Fri,05:40,10:29,13,Essen Hbf;Freiburg (Breisgau) Hbf;Kiel Hbf;Karlsruhe Hbf,Wi-Fi
37,IC458,IC,Deutsche Bahn,München Hbf,Nürnberg Hbf,Wed,05:20,11:09,13,Bremen Hbf;Köln Hbf,Peak service
38,RE555,RE,Deutsche Bahn,Stuttgart Hbf,Düsseldorf Hbf,Sun,08:50,11:36,4,Hamburg Hbf;Leipzig Hbf;Kiel Hbf;Freiburg (Breisgau) Hbf;Dresden Hbf,Peak service
39,IC657,IC,Deutsche Bahn,Nürnberg Hbf,Augsburg Hbf,Tue,17:00,20:43,12,Stuttgart Hbf;Dresden Hbf,Bistro
40,ICE831,ICE,Deutsche Bahn,Köln Hbf,Frankfurt(Main)Hbf,Fri,08:20,09:51,15,Freiburg (Breisgau) Hbf;München Hbf,Bistro
41,IC520,IC,Deutsche Bahn,Frankfurt(Main)Hbf,Hannover Hbf,Mon,13:40,16:11,11,Karlsruhe Hbf;Bremen Hbf,Limited stops
42,RE340,RE,Deutsche Bahn,Nürnberg Hbf,Dortmund Hbf,Mon,07:00,07:55,15,Freiburg (Breisgau) Hbf;Karlsruhe Hbf;Stuttgart Hbf;Essen Hbf;Hamburg Hbf,Peak service
43,ICE345,ICE,Deutsche Bahn,Freiburg (Breisgau) Hbf,Dresden Hbf,Mon,18:10,22:35,14,Stuttgart Hbf;Nürnberg Hbf,Peak service
44,ICE166,ICE,Deutsche Bahn,Karlsruhe Hbf,Nürnberg Hbf,Sun,05:00,09:22,10,Hannover Hbf;München Hbf;Dresden Hbf;Mannheim Hbf;Frankfurt(Main)Hbf,Bistro
45,RE123,RE,Deutsche Bahn,Augsburg Hbf,Düsseldorf Hbf,Sat,09:20,11:02,15,Dortmund Hbf;Dresden Hbf;Mannheim Hbf,On time
46,IC274,IC,Deutsche Bahn,Hamburg Hbf,Frankfurt(Main)Hbf,Sat,06:40,10:03,15,Mannheim Hbf;Hannover Hbf,Peak service
47,RE473,RE,Deutsche Bahn,Freiburg (Breisgau) Hbf,Augsburg Hbf,Mon,11:00,13:22,1,Berlin Hbf;Dresden Hbf;München Hbf;Hamburg Hbf,Limited stops
48,RE831,RE,Deutsche Bahn,Mannheim Hbf,Köln Hbf,Mon,18:50,21:20,10,Bremen Hbf;Dresden Hbf;Freiburg (Breisgau) Hbf;Leipzig Hbf;Rostock Hbf,Construction detour
49,ICE321,ICE,Deutsche Bahn,Hamburg Hbf,München Hbf,Tue,09:50,13:39,10,Freiburg (Breisgau) Hbf;Kiel Hbf;Essen Hbf;Rostock Hbf,Bistro
50,IC646,IC,Deutsche Bahn,Freiburg (Breisgau) Hbf,Stuttgart Hbf,Fri,22:00,23:31,15,Kiel Hbf;Köln Hbf;Mannheim Hbf,Construction detour
51,ICE130,ICE,Deutsche Bahn,Augsburg Hbf,Essen Hbf,Wed,14:30,17:05,11,Rostock Hbf;Düsseldorf Hbf;Dresden Hbf;Hamburg Hbf,On time
52,IC199,IC,Deutsche Bahn,München Hbf,Kiel Hbf,Thu,16:30,19:30,15,Köln Hbf;Hannover Hbf,Seasonal
53,IC795,IC,Deutsche Bahn,Frankfurt(Main)Hbf,Mannheim Hbf,Sat,08:30,14:29,13,Kiel Hbf;Augsburg Hbf;Bremen Hbf,Bistro
54,RE445,RE,Deutsche Bahn,Freiburg (Breisgau) Hbf,Hannover Hbf,Sat,20:10,21:40,2,Kiel Hbf;Frankfurt(Main)Hbf,Bistro
55,ICE926,ICE,Deutsche Bahn,Frankfurt(Main)Hbf,Rostock Hbf,Sat,10:50,14:45,7,Kiel Hbf;Hannover Hbf;Dresden Hbf,Limited stops
56,IC581,IC,Deutsche Bahn,Mannheim Hbf,Berlin Hbf,Tue,13:20,19:08,11,Hannover Hbf;Köln Hbf;Dortmund Hbf;Karlsruhe Hbf;Augsburg Hbf,Peak service
57,IC753,IC,Deutsche Bahn,Düsseldorf Hbf,München Hbf,Thu,18:50,21:05,6,Mannheim Hbf;Berlin Hbf;Frankfurt(Main)Hbf;Kiel Hbf;Freiburg (Breisgau) Hbf,Bistro
58,IC817,IC,Deutsche Bahn,Düsseldorf Hbf,Leipzig Hbf,Fri,22:30,02:54,11,München Hbf;Stuttgart Hbf;Frankfurt(Main)Hbf,Construction detour
59,IC538,IC,Deutsche Bahn,Dresden Hbf,Essen Hbf,Sat,05:20,07:54,5,Rostock Hbf;Düsseldorf Hbf;Hamburg Hbf;Stuttgart Hbf,Wi-Fi
60,ICE231,ICE,Deutsche Bahn,Köln Hbf,Augsburg Hbf,Fri,05:40,08:44,9,Freiburg (Breisgau) Hbf;Mannheim Hbf;Hamburg Hbf;Rostock Hbf;Frankfurt(Main)Hbf,Wi-Fi
61,IC814,IC,Deutsche Bahn,Leipzig Hbf,Düsseldorf Hbf,Thu,20:00,00:52,2,Kiel Hbf;Dortmund Hbf;Köln Hbf;Augsburg Hbf,Bistro
62,ICE279,ICE,Deutsche Bahn,Köln Hbf,Bremen Hbf,Tue,07:00,09:48,14,Essen Hbf;Mannheim Hbf;München Hbf;Leipzig Hbf;Berlin Hbf,On time
63,IC485,IC,Deutsche Bahn,Mannheim Hbf,Karlsruhe Hbf,Sun,15:20,19:48,2,Stuttgart Hbf;Köln Hbf;Berlin Hbf;Leipzig Hbf,Peak service
64,RE945,RE,Deutsche Bahn,Düsseldorf Hbf,München Hbf,Tue,14:20,16:03,3,Augsburg Hbf;Freiburg (Breisgau) Hbf;Hannover Hbf;Nürnberg Hbf,Limited stops
65,ICE958,ICE,Deutsche Bahn,Rostock Hbf,Essen Hbf,Tue,11:20,13:21,12,Kiel Hbf;Leipzig Hbf;Nürnberg Hbf;Dortmund Hbf;Karlsruhe Hbf,Wi-Fi
66,ICE907,ICE,Deutsche Bahn,Dortmund Hbf,Essen Hbf,Wed,20:50,23:44,8,Freiburg (Breisgau) Hbf;Nürnberg Hbf;Hamburg Hbf;Düsseldorf Hbf,Peak service
67,IC491,IC,Deutsche Bahn,Köln Hbf,Düsseldorf Hbf,Fri,21:10,00:39,13,Dresden Hbf;Essen Hbf,Limited stops
68,RE721,RE,Deutsche Bahn,Dortmund Hbf,Hannover Hbf,Tue,14:10,16:53,4,Hamburg Hbf;Freiburg (Breisgau) Hbf;Rostock Hbf;Stuttgart Hbf;Leipzig Hbf,Construction detour
69,RE452,RE,Deutsche Bahn,Frankfurt(Main)Hbf,Stuttgart Hbf,Sat,09:10,10:57,7,Leipzig Hbf;Mannheim Hbf;Düsseldorf Hbf,Seasonal
70,ICE403,ICE,Deutsche Bahn,Rostock Hbf,Dresden Hbf,Tue,06:20,11:17,15,Essen Hbf;Berlin Hbf;Stuttgart Hbf,Wi-Fi
71,IC433,IC,Deutsche Bahn,Rostock Hbf,Stuttgart Hbf,Mon,08:10,10:01,6,Hamburg Hbf;Dresden Hbf;Essen Hbf,Peak service
72,ICE636,ICE,Deutsche Bahn,Köln Hbf,Augsburg Hbf,Mon,12:50,14:16,7,Hannover Hbf;Düsseldorf Hbf;Dresden Hbf,Peak service
73,ICE855,ICE,Deutsche Bahn,Kiel Hbf,Bremen Hbf,Thu,05:40,08:44,5,Dortmund Hbf;Stuttgart Hbf;Frankfurt(Main)Hbf;Köln Hbf;Essen Hbf,Bistro
74,RE249,RE,Deutsche Bahn,Dortmund Hbf,Mannheim Hbf,Sat,11:10,13:55,3,Augsburg Hbf;Köln Hbf;Kiel Hbf,Bistro
75,RE610,RE,Deutsche Bahn,Stuttgart Hbf,Berlin Hbf,Sat,17:10,20:01,11,Essen Hbf;Köln Hbf;Düsseldorf Hbf,Bistro
76,RE341,RE,Deutsche Bahn,Nürnberg Hbf,Hannover Hbf,Tue,11:10,11:42,11,Essen Hbf;Kiel Hbf,Bistro
77,IC576,IC,Deutsche Bahn,Hamburg Hbf,Stuttgart Hbf,Wed,21:00,02:13,9,Frankfurt(Main)Hbf;Mannheim Hbf;Berlin Hbf;Köln Hbf,Bistro
78,IC931,IC,Deutsche Bahn,Frankfurt(Main)Hbf,Dortmund Hbf,Sat,19:20,21:49,12,Augsburg Hbf;Karlsruhe Hbf;Kiel Hbf;Essen Hbf;München Hbf,Wi-Fi
79,IC687,IC,Deutsche Bahn,Hannover Hbf,Rostock Hbf,Fri,07:00,08:34,11,Karlsruhe Hbf;Essen Hbf;Augsburg Hbf;Dresden Hbf,Wi-Fi
80,ICE764,ICE,Deutsche Bahn,Leipzig Hbf,Stuttgart Hbf,Sat,15:10,19:14,8,Rostock Hbf;Nürnberg Hbf;Essen Hbf,Bistro
81,IC686,IC,Deutsche Bahn,Stuttgart Hbf,Hannover Hbf,Wed,17:40,22:51,11,Nürnberg Hbf;Augsburg Hbf,Wi-Fi
82,RE258,RE,Deutsche Bahn,Rostock Hbf,Leipzig Hbf,Fri,16:30,18:22,12,Essen Hbf;Bremen Hbf,Peak service
83,RE123,RE,Deutsche Bahn,München Hbf,Leipzig Hbf,Wed,09:20,10:36,8,Dresden Hbf;Nürnberg Hbf;Stuttgart Hbf,Wi-Fi
84,RE660,RE,Deutsche Bahn,Hannover Hbf,Karlsruhe Hbf,Thu,06:30,09:24,7,Bremen Hbf;Frankfurt(Main)Hbf;Hamburg Hbf;Köln Hbf,Construction detour
85,IC475,IC,Deutsche Bahn,Nürnberg Hbf,Hamburg Hbf,Tue,18:20,23:44,9,München Hbf;Rostock Hbf;Hannover Hbf;Köln Hbf;Augsburg Hbf,Limited stops
86,IC630,IC,Deutsche Bahn,Leipzig Hbf,Köln Hbf,Thu,06:40,11:21,14,Hannover Hbf;Nürnberg Hbf;Berlin Hbf,Construction detour
87,ICE650,ICE,Deutsche Bahn,Hamburg Hbf,Mannheim Hbf,Fri,20:40,00:20,8,Leipzig Hbf;Bremen Hbf;Freiburg (Breisgau) Hbf;Augsburg Hbf,Construction detour
88,RE737,RE,Deutsche Bahn,Dresden Hbf,Mannheim Hbf,Tue,11:00,13:42,15,Düsseldorf Hbf;Nürnberg Hbf;Augsburg Hbf,Bistro
89,ICE428,ICE,Deutsche Bahn,Augsburg Hbf,Karlsruhe Hbf,Tue,12:10,13:29,6,Bremen Hbf;Köln Hbf;Essen Hbf,Limited stops
90,ICE728,ICE,Deutsche Bahn,Berlin Hbf,Bremen Hbf,Sun,06:50,10:29,7,Frankfurt(Main)Hbf;Dresden Hbf;Leipzig Hbf;Essen Hbf,Limited stops
91,IC553,IC,Deutsche Bahn,Freiburg (Breisgau) Hbf,Leipzig Hbf,Fri,14:10,18:29,5,Nürnberg Hbf;Augsburg Hbf;Karlsruhe Hbf;Rostock Hbf;Düsseldorf Hbf,Bistro
92,ICE636,ICE,Deutsche Bahn,Dortmund Hbf,Essen Hbf,Mon,09:10,12:53,7,Bremen Hbf;Karlsruhe Hbf,Construction detour
93,IC436,IC,Deutsche Bahn,Dresden Hbf,Rostock Hbf,Mon,11:50,15:16,3,Nürnberg Hbf;Hannover Hbf;Dortmund Hbf,Wi-Fi
94,RE487,RE,Deutsche Bahn,Mannheim Hbf,Karlsruhe Hbf,Sat,11:00,11:46,12,Stuttgart Hbf;Leipzig Hbf;München Hbf,Limited stops
95,IC308,IC,Deutsche Bahn,Düsseldorf Hbf,Rostock Hbf,Sat,17:30,19:33,9,Freiburg (Breisgau) Hbf;Stuttgart Hbf;Dortmund Hbf;Hamburg Hbf,Bistro
96,ICE841,ICE,Deutsche Bahn,Bremen Hbf,Augsburg Hbf,Fri,06:10,10:24,7,Essen Hbf;Köln Hbf;Berlin Hbf;Leipzig Hbf,On time
97,RE164,RE,Deutsche Bahn,München Hbf,Karlsruhe Hbf,Tue,08:10,10:05,11,Nürnberg Hbf;Hannover Hbf;Leipzig Hbf,Limited stops
98,ICE137,ICE,Deutsche Bahn,Dortmund Hbf,Berlin Hbf,Mon,21:10,00:12,6,Dresden Hbf;Augsburg Hbf;Kiel Hbf,Seasonal
99,RE217,RE,Deutsche Bahn,Rostock Hbf,Leipzig Hbf,Thu,08:30,09:16,11,Hamburg Hbf;Frankfurt(Main)Hbf;Essen Hbf;Düsseldorf Hbf,Seasonal
