id,train_no,service,operator,origin,destination,day,depart_time,arrive_time,platform,stops,notes
100,ICE355,ICE,Deutsche Bahn,Augsburg Hbf,Frankfurt(Main)Hbf,Tue,12:10,13:31,14,Düsseldorf Hbf;Köln Hbf;Hannover Hbf;Kiel Hbf,On time
101,RE471,RE,Deutsche Bahn,Hannover Hbf,Bremen Hbf,Mon,12:40,14:29,1,Nürnberg Hbf;Hamburg Hbf,Limited stops
102,RE505,RE,Deutsche Bahn,Mannheim Hbf,Rostock Hbf,Tue,16:20,18:49,14,Kiel Hbf;Freiburg (Breisgau) Hbf;Essen Hbf,On time
103,ICE203,ICE,Deutsche Bahn,München Hbf,Köln Hbf,Thu,17:10,20:23,14,Rostock Hbf;Hannover Hbf,Bistro
104,RE815,RE,Deutsche Bahn,Frankfurt(Main)Hbf,Rostock Hbf,Sun,10:40,13:38,11,Nürnberg Hbf;Hamburg Hbf;Essen Hbf;Berlin Hbf,Limited stops
105,ICE179,ICE,Deutsche Bahn,Hannover Hbf,Mannheim Hbf,Wed,18:50,22:56,13,Bremen Hbf;Köln Hbf;Frankfurt(Main)Hbf;Leipzig Hbf;Rostock Hbf,Wi-Fi
106,RE646,RE,Deutsche Bahn,Augsburg Hbf,Nürnberg Hbf,Sat,22:20,00:57,11,Stuttgart Hbf;Dresden Hbf;Leipzig Hbf;Freiburg (Breisgau) Hbf,Construction detour
107,IC195,IC,Deutsche Bahn,Düsseldorf Hbf,Hamburg Hbf,Thu,12:30,17:22,4,Bremen Hbf;Karlsruhe Hbf;Nürnberg Hbf;Kiel Hbf;Augsburg Hbf,Seasonal
108,RE210,RE,Deutsche Bahn,Berlin Hbf,Mannheim Hbf,Thu,09:10,11:42,15,Stuttgart Hbf;Essen Hbf;Frankfurt(Main)Hbf;Dortmund Hbf;Rostock Hbf,Wi-Fi
109,ICE726,ICE,Deutsche Bahn,Hamburg Hbf,Köln Hbf,Sun,14:20,15:55,6,Bremen Hbf;Frankfurt(Main)Hbf;Nürnberg Hbf;Mannheim Hbf;Essen Hbf,Seasonal
110,RE502,RE,Deutsche Bahn,München Hbf,Mannheim Hbf,Wed,18:50,19:28,5,Düsseldorf Hbf;Essen Hbf;Leipzig Hbf,Peak service
111,ICE993,ICE,Deutsche Bahn,Dresden Hbf,Rostock Hbf,Sat,10:40,15:21,11,Frankfurt(Main)Hbf;Bremen Hbf;Stuttgart Hbf;Kiel Hbf,On time
112,IC528,IC,Deutsche Bahn,Bremen Hbf,Leipzig Hbf,Sat,19:10,20:43,5,Hannover Hbf;Mannheim Hbf,Peak service
113,ICE406,ICE,Deutsche Bahn,Nürnberg Hbf,Rostock Hbf,Sun,06:50,11:39,4,Leipzig Hbf;Berlin Hbf;München Hbf;Stuttgart Hbf;Frankfurt(Main)Hbf,Limited stops
114,ICE165,ICE,Deutsche Bahn,Freiburg (Breisgau) Hbf,Kiel Hbf,Tue,19:10,20:15,14,Köln Hbf;Frankfurt(Main)Hbf;Stuttgart Hbf,Limited stops
115,RE957,RE,Deutsche Bahn,Augsburg Hbf,Rostock Hbf,Fri,05:00,05:53,4,Essen Hbf;Mannheim Hbf;Bremen Hbf;Hamburg Hbf;Kiel Hbf,Peak service
116,IC965,IC,Deutsche Bahn,Köln Hbf,Berlin Hbf,Sat,13:10,17:56,10,Kiel Hbf;München Hbf;Leipzig Hbf;Frankfurt(Main)Hbf,Wi-Fi
117,IC119,IC,Deutsche Bahn,Stuttgart Hbf,Essen Hbf,Thu,09:20,15:04,13,Düsseldorf Hbf;Frankfurt(Main)Hbf;Köln Hbf;Freiburg (Breisgau) Hbf;Augsburg Hbf,Limited stops
118,RE177,RE,Deutsche Bahn,Essen Hbf,Düsseldorf Hbf,Tue,16:50,17:25,4,Augsburg Hbf;Dortmund Hbf;München Hbf;Freiburg (Breisgau) Hbf,Limited stops
119,RE564,RE,Deutsche Bahn,Rostock Hbf,Essen Hbf,Tue,11:30,12:30,10,Bremen Hbf;Köln Hbf;Dresden Hbf;Augsburg Hbf;Berlin Hbf,Wi-Fi
120,RE277,RE,Deutsche Bahn,Mannheim Hbf,Dresden Hbf,Wed,18:20,19:37,10,Berlin Hbf;Düsseldorf Hbf,Seasonal
121,IC114,IC,Deutsche Bahn,Freiburg (Breisgau) Hbf,Hamburg Hbf,Wed,17:30,21:58,10,Mannheim Hbf;Augsburg Hbf;Dortmund Hbf;Köln Hbf,Construction detour
122,ICE788,ICE,Deutsche Bahn,Hamburg Hbf,Freiburg (Breisgau) Hbf,Mon,16:10,21:00,12,Berlin Hbf;Essen Hbf,Wi-Fi
123,RE417,RE,Deutsche Bahn,Köln Hbf,Leipzig Hbf,Sat,16:40,18:18,10,Bremen Hbf;Dresden Hbf;Augsburg Hbf,Limited stops
124,RE394,RE,Deutsche Bahn,München Hbf,Nürnberg Hbf,Wed,17:00,17:46,9,Freiburg (Breisgau) Hbf;Köln Hbf,Bistro
125,ICE144,ICE,Deutsche Bahn,Augsburg Hbf,Dresden Hbf,Fri,21:50,01:26,8,Frankfurt(Main)Hbf;Düsseldorf Hbf,Bistro
126,IC378,IC,Deutsche Bahn,Augsburg Hbf,Freiburg (Breisgau) Hbf,Fri,10:40,13:47,15,Essen Hbf;Dortmund Hbf;Leipzig Hbf,On time
127,ICE732,ICE,Deutsche Bahn,Hannover Hbf,Freiburg (Breisgau) Hbf,Thu,06:20,08:32,9,Dresden Hbf;Augsburg Hbf,Wi-Fi
128,RE479,RE,Deutsche Bahn,Bremen Hbf,Rostock Hbf,Wed,22:20,23:01,2,Düsseldorf Hbf;Hannover Hbf;Dresden Hbf,Seasonal
129,RE583,RE,Deutsche Bahn,Düsseldorf Hbf,Leipzig Hbf,Wed,22:40,01:36,4,Augsburg Hbf;Freiburg (Breisgau) Hbf;Essen Hbf;Kiel Hbf,Bistro
130,IC700,IC,Deutsche Bahn,Essen Hbf,München Hbf,Fri,08:30,11:11,9,Augsburg Hbf;Köln Hbf;Nürnberg Hbf;Stuttgart Hbf,On time
131,ICE465,ICE,Deutsche Bahn,Stuttgart Hbf,Essen Hbf,Tue,16:50,18:07,11,Karlsruhe Hbf;Hamburg Hbf;Dortmund Hbf,On time
132,RE823,RE,Deutsche Bahn,Freiburg (Breisgau) Hbf,München Hbf,Thu,10:40,12:11,1,Kiel Hbf;Dresden Hbf;Rostock Hbf,On time
133,RE261,RE,Deutsche Bahn,Berlin Hbf,Augsburg Hbf,Sun,08:10,10:06,1,Mannheim Hbf;Freiburg (Breisgau) Hbf;Karlsruhe Hbf,Wi-Fi
134,IC539,IC,Deutsche Bahn,München Hbf,Frankfurt(Main)Hbf,Tue,21:00,00:49,10,Rostock Hbf;Köln Hbf,On time
135,RE459,RE,Deutsche Bahn,Rostock Hbf,Hamburg Hbf,Tue,19:40,21:54,8,München Hbf;Hannover Hbf,On time
136,RE980,RE,Deutsche Bahn,Stuttgart Hbf,Berlin Hbf,Thu,11:10,13:52,13,Bremen Hbf;Hamburg Hbf,Peak service
137,IC595,IC,Deutsche Bahn,Augsburg Hbf,Dortmund Hbf,Wed,07:10,12:15,8,Köln Hbf;Freiburg (Breisgau) Hbf;Bremen Hbf,Seasonal
138,ICE460,ICE,Deutsche Bahn,Karlsruhe Hbf,Düsseldorf Hbf,Tue,16:00,19:43,1,Hamburg Hbf;Mannheim Hbf;Hannover Hbf;Augsburg Hbf;Stuttgart Hbf,Bistro
139,RE177,RE,Deutsche Bahn,Essen Hbf,Kiel Hbf,Fri,15:00,16:17,7,Karlsruhe Hbf;Dortmund Hbf;Nürnberg Hbf;Frankfurt(Main)Hbf;Rostock Hbf,Limited stops
140,IC331,IC,Deutsche Bahn,Mannheim Hbf,Essen Hbf,Fri,20:20,01:03,2,Düsseldorf Hbf;Leipzig Hbf;Dresden Hbf;Karlsruhe Hbf,On time
141,ICE688,ICE,Deutsche Bahn,Augsburg Hbf,Düsseldorf Hbf,Sun,18:50,19:59,8,Essen Hbf;Bremen Hbf;München Hbf,On time
142,IC195,IC,Deutsche Bahn,München Hbf,Nürnberg Hbf,Thu,21:10,01:27,3,Stuttgart Hbf;Frankfurt(Main)Hbf;Rostock Hbf;Mannheim Hbf,Seasonal
143,ICE628,ICE,Deutsche Bahn,Bremen Hbf,Düsseldorf Hbf,Tue,17:30,19:49,15,Rostock Hbf;Hamburg Hbf;Nürnberg Hbf,Limited stops
144,IC378,IC,Deutsche Bahn,Frankfurt(Main)Hbf,Karlsruhe Hbf,Fri,06:00,08:32,4,München Hbf;Hannover Hbf;Stuttgart Hbf;Leipzig Hbf;Bremen Hbf,Construction detour
145,RE538,RE,Deutsche Bahn,Hamburg Hbf,Düsseldorf Hbf,Mon,14:00,14:32,15,Dresden Hbf;Karlsruhe Hbf;Nürnberg Hbf,Construction detour
146,IC447,IC,Deutsche Bahn,Bremen Hbf,Kiel Hbf,Thu,19:20,01:15,2,Dortmund Hbf;Nürnberg Hbf,On time
147,ICE263,ICE,Deutsche Bahn,Hannover Hbf,Freiburg (Breisgau) Hbf,Wed,15:30,17:03,13,Stuttgart Hbf;Bremen Hbf;Düsseldorf Hbf,Wi-Fi
148,IC360,IC,Deutsche Bahn,Dortmund Hbf,Mannheim Hbf,Sun,22:40,04:34,15,Hannover Hbf;Bremen Hbf;Leipzig Hbf;Berlin Hbf,Construction detour
149,IC919,IC,Deutsche Bahn,Berlin Hbf,Stuttgart Hbf,Sun,19:00,21:46,11,Köln Hbf;Dresden Hbf,Wi-Fi
150,ICE197,ICE,Deutsche Bahn,Dortmund Hbf,Stuttgart Hbf,Sun,12:40,17:27,9,Berlin Hbf;Kiel Hbf,Limited stops
151,ICE503,ICE,Deutsche Bahn,Stuttgart Hbf,Köln Hbf,Sat,12:40,14:30,8,München Hbf;Hamburg Hbf;Augsburg Hbf,Construction detour
152,IC777,IC,Deutsche Bahn,Leipzig Hbf,Hamburg Hbf,Fri,17:30,22:07,6,München Hbf;Berlin Hbf,Construction detour
153,RE649,RE,Deutsche Bahn,Hannover Hbf,Kiel Hbf,Sat,20:20,20:58,15,Rostock Hbf;Bremen Hbf;Freiburg (Breisgau) Hbf;Karlsruhe Hbf;Berlin Hbf,Bistro
154,IC366,IC,Deutsche Bahn,Leipzig Hbf,Dortmund Hbf,Fri,16:10,17:55,7,Stuttgart Hbf;Mannheim Hbf,On time
155,IC268,IC,Deutsche Bahn,Dortmund Hbf,Mannheim Hbf,Thu,17:40,22:17,12,Rostock Hbf;Bremen Hbf;Düsseldorf Hbf;Stuttgart Hbf;Kiel Hbf,Seasonal
156,IC658,IC,Deutsche Bahn,Mannheim Hbf,Düsseldorf Hbf,Wed,21:20,02:05,13,Stuttgart Hbf;Berlin Hbf;Rostock Hbf,Construction detour
157,IC826,IC,Deutsche Bahn,Köln Hbf,Essen Hbf,Wed,07:20,11:34,13,Nürnberg Hbf;Dresden Hbf,Limited stops
158,RE104,RE,Deutsche Bahn,Hannover Hbf,Bremen Hbf,Thu,13:00,15:51,13,Frankfurt(Main)Hbf;Essen Hbf;München Hbf;Kiel Hbf,On time
159,RE777,RE,Deutsche Bahn,Rostock Hbf,Freiburg (Breisgau) Hbf,Mon,21:40,23:19,3,Dresden Hbf;Hannover Hbf;Mannheim Hbf,On time
160,RE994,RE,Deutsche Bahn,Bremen Hbf,Berlin Hbf,Mon,20:40,22:33,8,Mannheim Hbf;Leipzig Hbf,Construction detour
161,IC171,IC,Deutsche Bahn,Leipzig Hbf,Düsseldorf Hbf,Sat,14:40,19:52,7,Nürnberg Hbf;Stuttgart Hbf;Köln Hbf,Bistro
162,RE715,RE,Deutsche Bahn,Hannover Hbf,Rostock Hbf,Sat,14:10,16:01,2,Mannheim Hbf;Köln Hbf;Düsseldorf Hbf,Wi-Fi
163,ICE180,ICE,Deutsche Bahn,Kiel Hbf,Karlsruhe Hbf,Thu,08:50,12:54,12,Mannheim Hbf;Freiburg (Breisgau) Hbf;Hamburg Hbf,On time
164,ICE455,ICE,Deutsche Bahn,Kiel Hbf,Nürnberg Hbf,Thu,07:40,09:31,7,Mannheim Hbf;Rostock Hbf;Leipzig Hbf;Dresden Hbf;Dortmund Hbf,Limited stops
165,RE589,RE,Deutsche Bahn,Bremen Hbf,Freiburg (Breisgau) Hbf,Mon,17:30,19:14,4,Mannheim Hbf;Kiel Hbf;Rostock Hbf,Seasonal
166,IC569,IC,Deutsche Bahn,Nürnberg Hbf,Berlin Hbf,Fri,21:20,02:59,13,Karlsruhe Hbf;Dortmund Hbf,On time
167,RE152,RE,Deutsche Bahn,Hannover Hbf,München Hbf,Mon,08:20,09:52,4,Stuttgart Hbf;Kiel Hbf,On time
168,RE747,RE,Deutsche Bahn,Dresden Hbf,Dortmund Hbf,Mon,19:20,20:18,14,Karlsruhe Hbf;Mannheim Hbf,Wi-Fi
169,ICE836,ICE,Deutsche Bahn,Hamburg Hbf,Leipzig Hbf,Mon,15:50,17:33,12,Düsseldorf Hbf;Frankfurt(Main)Hbf,Wi-Fi
170,IC609,IC,Deutsche Bahn,Hamburg Hbf,Nürnberg Hbf,Sun,07:00,10:20,11,Dortmund Hbf;Mannheim Hbf;Essen Hbf;Kiel Hbf,Wi-Fi
171,ICE958,ICE,Deutsche Bahn,Nürnberg Hbf,Köln Hbf,Tue,12:20,13:39,3,Essen Hbf;Dortmund Hbf,Construction detour
172,IC394,IC,Deutsche Bahn,Frankfurt(Main)Hbf,Freiburg (Breisgau) Hbf,Wed,17:40,22:03,10,Augsburg Hbf;Dresden Hbf;Mannheim Hbf,Limited stops
173,IC441,IC,Deutsche Bahn,Karlsruhe Hbf,Düsseldorf Hbf,Mon,17:20,21:09,5,Kiel Hbf;Stuttgart Hbf;Leipzig Hbf;München Hbf;Essen Hbf,Peak service
174,ICE354,ICE,Deutsche Bahn,Frankfurt(Main)Hbf,Augsburg Hbf,Tue,20:20,23:51,4,Bremen Hbf;Nürnberg Hbf;Mannheim Hbf;Stuttgart Hbf;Köln Hbf,Limited stops
175,IC925,IC,Deutsche Bahn,Düsseldorf Hbf,Essen Hbf,Fri,08:20,10:51,11,Kiel Hbf;Leipzig Hbf;München Hbf,Seasonal
176,ICE836,ICE,Deutsche Bahn,Leipzig Hbf,Rostock Hbf,Thu,07:50,12:25,12,Berlin Hbf;Essen Hbf;Bremen Hbf;Augsburg Hbf;Hamburg Hbf,Construction detour
177,RE150,RE,Deutsche Bahn,Hannover Hbf,Augsburg Hbf,Sat,15:20,16:52,6,Dortmund Hbf;Nürnberg Hbf,Construction detour
178,IC608,IC,Deutsche Bahn,Bremen Hbf,Dresden Hbf,Mon,13:40,16:23,3,Köln Hbf;Rostock Hbf;Essen Hbf;Hannover Hbf,Construction detour
179,RE269,RE,Deutsche Bahn,Augsburg Hbf,Düsseldorf Hbf,Sat,12:40,14:08,11,Berlin Hbf;Rostock Hbf;Dresden Hbf;Dortmund Hbf;Nürnberg Hbf,Peak service
180,IC257,IC,Deutsche Bahn,Bremen Hbf,Berlin Hbf,Thu,07:50,11:52,3,Essen Hbf;Hannover Hbf;Rostock Hbf;Dortmund Hbf,Construction detour
181,ICE750,ICE,Deutsche Bahn,Leipzig Hbf,Hannover Hbf,Sun,08:00,10:22,9,München Hbf;Augsburg Hbf,Limited stops
182,IC850,IC,Deutsche Bahn,Rostock Hbf,Berlin Hbf,Mon,07:50,10:49,11,Dresden Hbf;Freiburg (Breisgau) Hbf;Nürnberg Hbf;Düsseldorf Hbf;Köln Hbf,Seasonal
183,IC833,IC,Deutsche Bahn,München Hbf,Düsseldorf Hbf,Fri,14:00,16:41,6,Essen Hbf;Hannover Hbf,Limited stops
184,IC957,IC,Deutsche Bahn,Frankfurt(Main)Hbf,Hamburg Hbf,Thu,16:10,18:50,13,Kiel Hbf;Dortmund Hbf;München Hbf,Construction detour
185,RE539,RE,Deutsche Bahn,Düsseldorf Hbf,München Hbf,Mon,20:00,21:26,11,Rostock Hbf;Hannover Hbf;Frankfurt(Main)Hbf;Dortmund Hbf;Stuttgart Hbf,Peak service
186,IC359,IC,Deutsche Bahn,Stuttgart Hbf,Kiel Hbf,Sun,15:50,19:40,11,Nürnberg Hbf;Hannover Hbf;Berlin Hbf,Limited stops
187,RE824,RE,Deutsche Bahn,Dortmund Hbf,Köln Hbf,Tue,20:00,20:37,11,Kiel Hbf;Bremen Hbf;Essen Hbf;Frankfurt(Main)Hbf,Wi-Fi
188,RE925,RE,Deutsche Bahn,München Hbf,Frankfurt(Main)Hbf,Tue,20:50,22:00,1,Hannover Hbf;Nürnberg Hbf;Dresden Hbf,Seasonal
189,IC735,IC,Deutsche Bahn,Leipzig Hbf,Rostock Hbf,Sun,07:50,13:41,11,München Hbf;Kiel Hbf;Dresden Hbf;Hannover Hbf,Construction detour
190,RE128,RE,Deutsche Bahn,Köln Hbf,Nürnberg Hbf,Sun,09:20,10:33,14,Mannheim Hbf;Essen Hbf;Augsburg Hbf,Wi-Fi
191,RE593,RE,Deutsche Bahn,Köln Hbf,Berlin Hbf,Sat,16:40,18:48,2,Düsseldorf Hbf;Kiel Hbf,Limited stops
192,RE871,RE,Deutsche Bahn,Berlin Hbf,Freiburg (Breisgau) Hbf,Tue,12:10,15:08,3,Kiel Hbf;Stuttgart Hbf,Limited stops
193,IC455,IC,Deutsche Bahn,Kiel Hbf,Nürnberg Hbf,Mon,08:40,13:02,8,Dresden Hbf;Düsseldorf Hbf,Bistro
194,ICE223,ICE,Deutsche Bahn,Frankfurt(Main)Hbf,Kiel Hbf,Sun,14:30,18:39,4,Augsburg Hbf;Berlin Hbf;Hamburg Hbf;Hannover Hbf;Mannheim Hbf,Construction detour
195,ICE592,ICE,Deutsche Bahn,Augsburg Hbf,Karlsruhe Hbf,Sun,07:30,08:35,8,Leipzig Hbf;Köln Hbf,Peak service
196,ICE169,ICE,Deutsche Bahn,Augsburg Hbf,Hannover Hbf,Tue,21:10,22:48,12,Frankfurt(Main)Hbf;Kiel Hbf;Dortmund Hbf;Köln Hbf;Hamburg Hbf,Wi-Fi
197,IC622,IC,Deutsche Bahn,Leipzig Hbf,Freiburg (Breisgau) Hbf,Sun,14:40,17:20,1,Köln Hbf;Dresden Hbf;Kiel Hbf,Wi-Fi
198,ICE558,ICE,Deutsche Bahn,Hamburg Hbf,München Hbf,Sat,10:40,12:04,7,Augsburg Hbf;Hannover Hbf;Essen Hbf,Construction detour
199,RE130,RE,Deutsche Bahn,München Hbf,Rostock Hbf,Mon,16:20,18:57,3,Dresden Hbf;Freiburg (Breisgau) Hbf;Hamburg Hbf,Seasonal
200,IC257,IC,Deutsche Bahn,Dresden Hbf,Augsburg Hbf,Thu,17:20,22:01,12,Köln Hbf;Kiel Hbf,Seasonal
