id,train_no,service,operator,origin,destination,day,depart_time,arrive_time,platform,stops,notes
201,RE947,RE,Deutsche Bahn,Augsburg Hbf,Rostock Hbf,Tue,17:20,19:08,3,Düsseldorf Hbf;München Hbf;Dresden Hbf;Frankfurt(Main)Hbf;Freiburg (Breisgau) Hbf,Construction detour
202,IC911,IC,Deutsche Bahn,Nürnberg Hbf,Düsseldorf Hbf,Sat,22:30,00:02,11,München Hbf;Rostock Hbf,Limited stops
203,RE636,RE,Deutsche Bahn,Köln Hbf,Karlsruhe Hbf,Wed,07:40,08:45,9,Stuttgart Hbf;Bremen Hbf,Bistro
204,ICE581,ICE,Deutsche Bahn,Nürnberg Hbf,Dresden Hbf,Sat,12:40,17:40,14,Mannheim Hbf;Berlin Hbf;Rostock Hbf;Hannover Hbf,Peak service
205,ICE510,ICE,Deutsche Bahn,Hamburg Hbf,Frankfurt(Main)Hbf,Mon,09:50,14:23,5,Köln Hbf;Kiel Hbf;Essen Hbf;Dresden Hbf,Peak service
206,ICE616,ICE,Deutsche Bahn,Rostock Hbf,Hannover Hbf,Thu,10:10,13:11,7,München Hbf;Düsseldorf Hbf,Peak service
207,IC712,IC,Deutsche Bahn,Essen Hbf,Karlsruhe Hbf,Wed,19:20,00:16,3,Dresden Hbf;Berlin Hbf;München Hbf,On time
208,IC889,IC,Deutsche Bahn,Dresden Hbf,München Hbf,Thu,20:20,01:20,14,Düsseldorf Hbf;Dortmund Hbf;Bremen Hbf;Berlin Hbf,Seasonal
209,ICE228,ICE,Deutsche Bahn,Frankfurt(Main)Hbf,Stuttgart Hbf,Fri,19:40,00:04,14,München Hbf;Dresden Hbf,Limited stops
210,IC769,IC,Deutsche Bahn,Augsburg Hbf,Karlsruhe Hbf,Wed,07:00,10:31,14,Essen Hbf;Köln Hbf;Dortmund Hbf;Rostock Hbf,Peak service
211,IC186,IC,Deutsche Bahn,Mannheim Hbf,Rostock Hbf,Mon,16:50,20:00,8,Augsburg Hbf;Bremen Hbf,On time
212,IC243,IC,Deutsche Bahn,Hamburg Hbf,Freiburg (Breisgau) Hbf,Mon,18:20,20:43,3,Nürnberg Hbf;Mannheim Hbf;Berlin Hbf;Stuttgart Hbf;Hannover Hbf,Bistro
213,IC103,IC,Deutsche Bahn,Kiel Hbf,Hamburg Hbf,Sat,21:50,00:46,11,Berlin Hbf;Hannover Hbf,Bistro
214,ICE329,ICE,Deutsche Bahn,Nürnberg Hbf,Karlsruhe Hbf,Tue,17:00,18:30,8,Köln Hbf;Essen Hbf;Dresden Hbf;Leipzig Hbf,Construction detour
215,RE992,RE,Deutsche Bahn,Dresden Hbf,Stuttgart Hbf,Fri,10:10,11:05,7,Rostock Hbf;Nürnberg Hbf,Limited stops
216,ICE218,ICE,Deutsche Bahn,Hannover Hbf,München Hbf,Tue,14:50,19:44,4,Bremen Hbf;Rostock Hbf;Kiel Hbf,On time
217,RE668,RE,Deutsche Bahn,Stuttgart Hbf,Mannheim Hbf,Sat,16:10,17:33,5,München Hbf;Essen Hbf;Düsseldorf Hbf;Bremen Hbf;Nürnberg Hbf,On time
218,RE441,RE,Deutsche Bahn,Berlin Hbf,Kiel Hbf,Wed,17:50,18:25,2,Düsseldorf Hbf;Dortmund Hbf,Construction detour
219,ICE287,ICE,Deutsche Bahn,Stuttgart Hbf,Karlsruhe Hbf,Fri,05:00,06:13,8,Nürnberg Hbf;Rostock Hbf,On time
220,IC553,IC,Deutsche Bahn,Berlin Hbf,Essen Hbf,Sun,17:30,19:07,7,Köln Hbf;Dortmund Hbf;Düsseldorf Hbf,Limited stops
221,ICE432,ICE,Deutsche Bahn,Mannheim Hbf,Düsseldorf Hbf,Sat,12:20,14:45,5,Freiburg (Breisgau) Hbf;Bremen Hbf;Frankfurt(Main)Hbf,On time
222,ICE846,ICE,Deutsche Bahn,Berlin Hbf,Freiburg (Breisgau) Hbf,Tue,05:40,09:37,2,München Hbf;Essen Hbf;Dresden Hbf;Nürnberg Hbf;Leipzig Hbf,On time
223,IC862,IC,Deutsche Bahn,Köln Hbf,Leipzig Hbf,Sat,05:00,09:43,1,Nürnberg Hbf;Düsseldorf Hbf;Dortmund Hbf,Construction detour
224,IC832,IC,Deutsche Bahn,Düsseldorf Hbf,Dortmund Hbf,Fri,12:40,17:34,12,Essen Hbf;Freiburg (Breisgau) Hbf;Mannheim Hbf;Bremen Hbf;Nürnberg Hbf,Limited stops
225,RE107,RE,Deutsche Bahn,Rostock Hbf,Dortmund Hbf,Tue,17:10,17:46,5,Köln Hbf;Hannover Hbf;Augsburg Hbf;Nürnberg Hbf;Essen Hbf,Limited stops
226,ICE220,ICE,Deutsche Bahn,München Hbf,Dresden Hbf,Sat,12:50,14:16,14,Freiburg (Breisgau) Hbf;Hannover Hbf;Nürnberg Hbf;Augsburg Hbf,Bistro
227,ICE524,ICE,Deutsche Bahn,Essen Hbf,Leipzig Hbf,Sun,08:30,10:13,4,München Hbf;Hannover Hbf;Dresden Hbf,Peak service
228,RE783,RE,Deutsche Bahn,Freiburg (Breisgau) Hbf,Kiel Hbf,Thu,07:10,10:07,7,Mannheim Hbf;München Hbf;Bremen Hbf;Hannover Hbf,Peak service
229,RE576,RE,Deutsche Bahn,Stuttgart Hbf,Nürnberg Hbf,Wed,09:10,12:08,1,Bremen Hbf;Mannheim Hbf;Düsseldorf Hbf;Frankfurt(Main)Hbf;Hannover Hbf,Peak service
230,ICE656,ICE,Deutsche Bahn,München Hbf,Leipzig Hbf,Mon,11:20,16:07,3,Essen Hbf;Bremen Hbf;Stuttgart Hbf;Düsseldorf Hbf,On time
231,IC468,IC,Deutsche Bahn,Nürnberg Hbf,Mannheim Hbf,Sat,09:00,13:21,7,Essen Hbf;Hannover Hbf;Augsburg Hbf;Rostock Hbf,On time
232,ICE241,ICE,Deutsche Bahn,Hannover Hbf,Frankfurt(Main)Hbf,Sun,07:20,11:09,5,Dresden Hbf;Rostock Hbf;München Hbf;Leipzig Hbf,Peak service
233,IC898,IC,Deutsche Bahn,Hamburg Hbf,Dresden Hbf,Tue,11:20,15:19,3,Köln Hbf;Kiel Hbf;Frankfurt(Main)Hbf,Wi-Fi
234,ICE777,ICE,Deutsche Bahn,Karlsruhe Hbf,Hamburg Hbf,Sun,20:50,22:32,15,Köln Hbf;Essen Hbf;Düsseldorf Hbf;Berlin Hbf;Freiburg (Breisgau) Hbf,Seasonal
235,IC611,IC,Deutsche Bahn,München Hbf,Augsburg Hbf,Tue,14:20,18:01,12,Mannheim Hbf;Düsseldorf Hbf;Köln Hbf,Wi-Fi
236,IC462,IC,Deutsche Bahn,Dresden Hbf,Dortmund Hbf,Tue,15:30,19:21,12,Stuttgart Hbf;Düsseldorf Hbf;Essen Hbf;München Hbf,Peak service
237,IC442,IC,Deutsche Bahn,Köln Hbf,Nürnberg Hbf,Mon,10:20,12:12,5,Hannover Hbf;Karlsruhe Hbf;Frankfurt(Main)Hbf;Hamburg Hbf;Düsseldorf Hbf,Wi-Fi
238,ICE842,ICE,Deutsche Bahn,Hamburg Hbf,Köln Hbf,Sun,17:50,21:29,11,Essen Hbf;Leipzig Hbf;Stuttgart Hbf,On time
239,IC449,IC,Deutsche Bahn,Stuttgart Hbf,Rostock Hbf,Sat,08:30,13:56,2,Hamburg Hbf;Dortmund Hbf;Düsseldorf Hbf;Mannheim Hbf;Hannover Hbf,Bistro
240,IC582,IC,Deutsche Bahn,Essen Hbf,Dresden Hbf,Wed,05:40,07:30,9,Düsseldorf Hbf;Berlin Hbf,On time
241,RE930,RE,Deutsche Bahn,Augsburg Hbf,Stuttgart Hbf,Tue,14:40,17:32,6,München Hbf;Nürnberg Hbf;Mannheim Hbf;Leipzig Hbf;Berlin Hbf,Seasonal
242,IC911,IC,Deutsche Bahn,Nürnberg Hbf,Dresden Hbf,Fri,19:00,20:36,8,Karlsruhe Hbf;München Hbf;Leipzig Hbf;Bremen Hbf;Kiel Hbf,Wi-Fi
243,IC446,IC,Deutsche Bahn,Berlin Hbf,München Hbf,Wed,16:30,20:22,4,Hannover Hbf;Dortmund Hbf;Mannheim Hbf;Karlsruhe Hbf,Construction detour
244,ICE620,ICE,Deutsche Bahn,Dresden Hbf,Frankfurt(Main)Hbf,Sun,15:50,18:29,12,Dortmund Hbf;Karlsruhe Hbf,Bistro
245,ICE485,ICE,Deutsche Bahn,Stuttgart Hbf,Nürnberg Hbf,Sat,21:10,00:12,1,Kiel Hbf;Augsburg Hbf;Mannheim Hbf;Berlin Hbf,Construction detour
246,RE151,RE,Deutsche Bahn,Rostock Hbf,Freiburg (Breisgau) Hbf,Mon,20:30,21:18,15,Berlin Hbf;Nürnberg Hbf;Köln Hbf,Wi-Fi
247,IC187,IC,Deutsche Bahn,München Hbf,Rostock Hbf,Tue,15:50,17:58,9,Mannheim Hbf;Düsseldorf Hbf,Wi-Fi
248,IC487,IC,Deutsche Bahn,Dortmund Hbf,Mannheim Hbf,Mon,22:50,02:22,15,Kiel Hbf;Berlin Hbf;Rostock Hbf;Düsseldorf Hbf,Limited stops
249,ICE286,ICE,Deutsche Bahn,Dortmund Hbf,Dresden Hbf,Fri,10:40,11:58,6,Nürnberg Hbf;Leipzig Hbf,On time
250,ICE902,ICE,Deutsche Bahn,Nürnberg Hbf,Berlin Hbf,Sat,20:20,21:35,4,Mannheim Hbf;Karlsruhe Hbf,Construction detour
251,ICE110,ICE,Deutsche Bahn,Köln Hbf,Freiburg (Breisgau) Hbf,Sun,20:40,22:49,11,Frankfurt(Main)Hbf;Leipzig Hbf,On time
252,IC848,IC,Deutsche Bahn,Augsburg Hbf,Nürnberg Hbf,Sun,11:50,15:18,4,Düsseldorf Hbf;Köln Hbf;Kiel Hbf,Wi-Fi
253,RE585,RE,Deutsche Bahn,Dresden Hbf,Augsburg Hbf,Thu,08:00,10:39,4,Stuttgart Hbf;Essen Hbf,Construction detour
254,RE345,RE,Deutsche Bahn,Berlin Hbf,Karlsruhe Hbf,Thu,07:00,09:37,8,Stuttgart Hbf;Dortmund Hbf;Freiburg (Breisgau) Hbf,Bistro
255,RE856,RE,Deutsche Bahn,Berlin Hbf,Nürnberg Hbf,Wed,13:00,15:53,2,Augsburg Hbf;Frankfurt(Main)Hbf;Rostock Hbf;Bremen Hbf;Düsseldorf Hbf,On time
256,ICE467,ICE,Deutsche Bahn,Düsseldorf Hbf,Hannover Hbf,Thu,18:30,23:11,4,Karlsruhe Hbf;Stuttgart Hbf;Mannheim Hbf,On time
257,ICE869,ICE,Deutsche Bahn,Nürnberg Hbf,Leipzig Hbf,Tue,12:40,15:35,4,Bremen Hbf;Köln Hbf;Düsseldorf Hbf;Kiel Hbf;Frankfurt(Main)Hbf,Bistro
258,IC782,IC,Deutsche Bahn,Augsburg Hbf,Stuttgart Hbf,Mon,19:10,23:16,13,Nürnberg Hbf;Dortmund Hbf;Frankfurt(Main)Hbf;Hamburg Hbf,Peak service
259,RE410,RE,Deutsche Bahn,Freiburg (Breisgau) Hbf,Stuttgart Hbf,Sat,22:20,22:56,7,Hamburg Hbf;Nürnberg Hbf;München Hbf;Frankfurt(Main)Hbf;Karlsruhe Hbf,Wi-Fi
260,IC235,IC,Deutsche Bahn,Frankfurt(Main)Hbf,München Hbf,Wed,08:10,11:53,3,Dresden Hbf;Stuttgart Hbf;Freiburg (Breisgau) Hbf;Bremen Hbf;Düsseldorf Hbf,Peak service
261,RE424,RE,Deutsche Bahn,Rostock Hbf,Essen Hbf,Mon,06:00,08:05,13,Mannheim Hbf;Dortmund Hbf;Augsburg Hbf,On time
262,ICE611,ICE,Deutsche Bahn,Karlsruhe Hbf,Leipzig Hbf,Wed,18:40,23:16,10,Essen Hbf;Augsburg Hbf,Seasonal
263,IC834,IC,Deutsche Bahn,Mannheim Hbf,Düsseldorf Hbf,Sat,19:30,21:32,9,Nürnberg Hbf;Essen Hbf;Stuttgart Hbf;Hannover Hbf,Wi-Fi
264,ICE403,ICE,Deutsche Bahn,Mannheim Hbf,Augsburg Hbf,Wed,16:50,20:25,15,Freiburg (Breisgau) Hbf;Hamburg Hbf;Essen Hbf;Hannover Hbf,Bistro
265,ICE408,ICE,Deutsche Bahn,Essen Hbf,Stuttgart Hbf,Thu,17:00,20:34,14,Hamburg Hbf;Karlsruhe Hbf;München Hbf;Köln Hbf;Freiburg (Breisgau) Hbf,Limited stops
266,RE529,RE,Deutsche Bahn,Dortmund Hbf,Karlsruhe Hbf,Sun,17:00,19:48,14,Köln Hbf;Frankfurt(Main)Hbf;Stuttgart Hbf,Seasonal
267,IC558,IC,Deutsche Bahn,Dortmund Hbf,Essen Hbf,Sat,20:30,02:00,9,München Hbf;Nürnberg Hbf,Seasonal
268,RE322,RE,Deutsche Bahn,Leipzig Hbf,Rostock Hbf,Wed,19:50,21:58,5,Essen Hbf;Berlin Hbf;Karlsruhe Hbf;Bremen Hbf,Peak service
269,ICE515,ICE,Deutsche Bahn,München Hbf,Nürnberg Hbf,Fri,17:30,18:41,4,Hamburg Hbf;Dortmund Hbf;Karlsruhe Hbf;Düsseldorf Hbf,Peak service
270,RE869,RE,Deutsche Bahn,Hannover Hbf,Leipzig Hbf,Sun,14:10,15:21,9,Frankfurt(Main)Hbf;Bremen Hbf,On time
271,RE128,RE,Deutsche Bahn,Dresden Hbf,Frankfurt(Main)Hbf,Thu,13:40,14:42,5,Köln Hbf;Stuttgart Hbf;Dortmund Hbf,Peak service
272,RE846,RE,Deutsche Bahn,Leipzig Hbf,Hamburg Hbf,Sun,09:20,12:03,10,Köln Hbf;Berlin Hbf;Essen Hbf;Bremen Hbf,Bistro
273,IC257,IC,Deutsche Bahn,Hamburg Hbf,München Hbf,Mon,08:50,12:23,11,Bremen Hbf;Nürnberg Hbf;Dresden Hbf;Dortmund Hbf;Augsburg Hbf,On time
274,ICE287,ICE,Deutsche Bahn,Stuttgart Hbf,München Hbf,Sat,16:00,17:28,13,Kiel Hbf;Dresden Hbf,Construction detour
275,IC948,IC,Deutsche Bahn,Stuttgart Hbf,Augsburg Hbf,Sat,10:20,12:01,11,Bremen Hbf;Dortmund Hbf;Frankfurt(Main)Hbf;Köln Hbf;München Hbf,Seasonal
276,ICE533,ICE,Deutsche Bahn,Dortmund Hbf,Frankfurt(Main)Hbf,Sun,16:40,18:05,8,Köln Hbf;Leipzig Hbf;Kiel Hbf;Hamburg Hbf;Berlin Hbf,Peak service
277,RE983,RE,Deutsche Bahn,Freiburg (Breisgau) Hbf,Leipzig Hbf,Thu,17:50,19:22,7,Dortmund Hbf;Essen Hbf;Hannover Hbf;Hamburg Hbf;Köln Hbf,Wi-Fi
278,IC761,IC,Deutsche Bahn,Berlin Hbf,Köln Hbf,Wed,07:00,12:11,6,Nürnberg Hbf;Mannheim Hbf;Essen Hbf,Limited stops
279,RE616,RE,Deutsche Bahn,Dresden Hbf,Augsburg Hbf,Fri,21:40,22:35,8,Nürnberg Hbf;Köln Hbf;Berlin Hbf;Stuttgart Hbf;Dortmund Hbf,Bistro
280,RE945,RE,Deutsche Bahn,Hannover Hbf,Kiel Hbf,Tue,09:40,10:14,5,Düsseldorf Hbf;Köln Hbf;Berlin Hbf;Augsburg Hbf,Bistro
281,IC903,IC,Deutsche Bahn,Kiel Hbf,Augsburg Hbf,Wed,15:00,20:14,15,Düsseldorf Hbf;München Hbf;Dresden Hbf;Mannheim Hbf;Hannover Hbf,Seasonal
282,ICE182,ICE,Deutsche Bahn,Frankfurt(Main)Hbf,Köln Hbf,Mon,14:30,18:04,12,Berlin Hbf;Bremen Hbf;Düsseldorf Hbf;Leipzig Hbf;Dortmund Hbf,Construction detour
283,RE503,RE,Deutsche Bahn,Köln Hbf,Dresden Hbf,Tue,10:20,12:41,9,Mannheim Hbf;Kiel Hbf;Karlsruhe Hbf;Düsseldorf Hbf;Dortmund Hbf,Peak service
284,IC747,IC,Deutsche Bahn,Dortmund Hbf,Bremen Hbf,Thu,18:20,00:19,6,Nürnberg Hbf;Kiel Hbf;Dresden Hbf;Leipzig Hbf,Wi-Fi
285,ICE592,ICE,Deutsche Bahn,Frankfurt(Main)Hbf,Dresden Hbf,Tue,22:50,01:24,11,Stuttgart Hbf;Essen Hbf;Köln Hbf;Leipzig Hbf,On time
286,IC497,IC,Deutsche Bahn,Augsburg Hbf,Nürnberg Hbf,Wed,18:00,21:58,10,Dresden Hbf;Frankfurt(Main)Hbf;Hannover Hbf;Freiburg (Breisgau) Hbf;Karlsruhe Hbf,Construction detour
287,ICE421,ICE,Deutsche Bahn,Kiel Hbf,Düsseldorf Hbf,Thu,16:20,20:57,3,Hamburg Hbf;Dresden Hbf,On time
288,RE295,RE,Deutsche Bahn,Kiel Hbf,Köln Hbf,Mon,08:20,10:50,1,Berlin Hbf;Hannover Hbf,Construction detour
289,IC754,IC,Deutsche Bahn,Frankfurt(Main)Hbf,Dortmund Hbf,Sun,09:30,11:32,15,Hamburg Hbf;Berlin Hbf,Seasonal
290,IC683,IC,Deutsche Bahn,Düsseldorf Hbf,Nürnberg Hbf,Mon,15:20,19:39,6,Stuttgart Hbf;Bremen Hbf;Augsburg Hbf;Freiburg (Breisgau) Hbf;Mannheim Hbf,Construction detour
291,RE799,RE,Deutsche Bahn,Hamburg Hbf,Berlin Hbf,Fri,13:40,15:29,8,Leipzig Hbf;München Hbf,Bistro
292,ICE221,ICE,Deutsche Bahn,Augsburg Hbf,Karlsruhe Hbf,Fri,17:10,20:29,4,Kiel Hbf;Nürnberg Hbf;Essen Hbf,On time
293,ICE134,ICE,Deutsche Bahn,Kiel Hbf,Freiburg (Breisgau) Hbf,Sun,17:40,20:41,14,Nürnberg Hbf;Essen Hbf;Augsburg Hbf;Rostock Hbf;Berlin Hbf,Seasonal
294,RE124,RE,Deutsche Bahn,Nürnberg Hbf,Frankfurt(Main)Hbf,Sat,07:50,09:16,9,Hannover Hbf;Düsseldorf Hbf;Essen Hbf;Augsburg Hbf;Köln Hbf,On time
295,ICE917,ICE,Deutsche Bahn,Leipzig Hbf,Dortmund Hbf,Fri,13:30,16:29,5,Freiburg (Breisgau) Hbf;München Hbf;Dresden Hbf;Nürnberg Hbf;Stuttgart Hbf,Limited stops
296,IC755,IC,Deutsche Bahn,Kiel Hbf,Rostock Hbf,Fri,17:10,20:30,12,Dresden Hbf;Hamburg Hbf;Berlin Hbf;Leipzig Hbf,Limited stops
297,IC963,IC,Deutsche Bahn,München Hbf,Stuttgart Hbf,Sun,06:00,08:34,13,Rostock Hbf;Mannheim Hbf;Karlsruhe Hbf,Bistro
298,IC825,IC,Deutsche Bahn,Karlsruhe Hbf,Stuttgart Hbf,Wed,06:10,08:31,3,Dresden Hbf;Kiel Hbf;Berlin Hbf;Leipzig Hbf;Mannheim Hbf,Limited stops
299,IC665,IC,Deutsche Bahn,Nürnberg Hbf,Frankfurt(Main)Hbf,Mon,05:00,09:39,3,Essen Hbf;Leipzig Hbf;Mannheim Hbf;München Hbf,Peak service
300,IC813,IC,Deutsche Bahn,Hamburg Hbf,Freiburg (Breisgau) Hbf,Tue,21:20,00:13,1,Kiel Hbf;Dortmund Hbf;Köln Hbf;München Hbf;Frankfurt(Main)Hbf,Peak service
